Name,Alexander,Jones,KH Odd Red Z Poly,HFK Polyomial,HOMFLY
12a_800,3-11*t+20*t^2-25*t^3+20*t^4-11*t^5+3*t^6,1-t+ 4*t^2-6*t^3+ 9*t^4-13*t^5+ 14*t^6-14*t^7+ 12*t^8-9*t^9+ 6*t^10-3*t^11+ t^12,t^(-2) + t^(-1) q^(2) + 4 q^(4) + 6 t q^(6) + 9 t^(2) q^(8) + 13 t^(3) q^(10) + 14 t^(4) q^(12) + 14 t^(5) q^(14) + 12 t^(6) q^(16) + 9 t^(7) q^(18) + 6 t^(8) q^(20) + 3 t^(9) q^(22) + t^(10) q^(24),3a^(-3)m^(-5)+ 11a^(-2)m^(-4)+ 20a^(-1)m^(-3)+ 25a^(0)m^(-2)+ 20a^(1)m^(-1)+ 11a^(2)m^(0)+ 3a^(3)m^(1),(4*v^2-4*v^4+v^6-v^8+v^10)+(4*v^2-6*v^4-3*v^8+2*v^10)*z^2+(v^2-4*v^4-2*v^6-3*v^8+v^10)*z^4+(-v^4-v^6-v^8)*z^6
12a_801,2-8*t+17*t^2-26*t^3+29*t^4-26*t^5+17*t^6-8*t^7+2*t^8,t-t^2+ 5*t^3-8*t^4+ 13*t^5-19*t^6+ 20*t^7-21*t^8+ 19*t^9-14*t^10+ 9*t^11-4*t^12+ t^13,t^(-2) q^(2) + t^(-1) q^(4) + 5 q^(6) + 8 t q^(8) + 13 t^(2) q^(10) + 19 t^(3) q^(12) + 20 t^(4) q^(14) + 21 t^(5) q^(16) + 19 t^(6) q^(18) + 14 t^(7) q^(20) + 9 t^(8) q^(22) + 4 t^(9) q^(24) + t^(10) q^(26),2a^(-4)m^(-7)+ 8a^(-3)m^(-6)+ 17a^(-2)m^(-5)+ 26a^(-1)m^(-4)+ 29a^(0)m^(-3)+ 26a^(1)m^(-2)+ 17a^(2)m^(-1)+ 8a^(3)m^(0)+ 2a^(4)m^(1),(8*v^4-12*v^6+5*v^8)+(12*v^4-20*v^6+4*v^8+2*v^10)*z^2+(6*v^4-15*v^6-3*v^8+3*v^10)*z^4+(v^4-6*v^6-4*v^8+v^10)*z^6+(-v^6-v^8)*z^8
12a_802,4-12*t+15*t^2-12*t^3+4*t^4,t^(-1)-1+ 3*t-4*t^2+ 5*t^3-6*t^4+ 6*t^5-6*t^6+ 5*t^7-4*t^8+ 3*t^9-2*t^10+ t^11,t^(-2) q^(-2) + t^(-1) + 3 q^(2) + 4 t q^(4) + 5 t^(2) q^(6) + 6 t^(3) q^(8) + 6 t^(4) q^(10) + 6 t^(5) q^(12) + 5 t^(6) q^(14) + 4 t^(7) q^(16) + 3 t^(8) q^(18) + 2 t^(9) q^(20) + t^(10) q^(22),4a^(-2)m^(-3)+ 12a^(-1)m^(-2)+ 15a^(0)m^(-1)+ 12a^(1)m^(0)+ 4a^(2)m^(1),(2-v^2-v^8+v^10)+(1-2*v^2-v^4-v^6-2*v^8+v^10)*z^2+(-v^2-v^4-v^6-v^8)*z^4
12a_803,5-11*t+5*t^2,t^(-2)-t^(-1)+ 2-2*t+ 2*t^2-2*t^3+ 2*t^4-2*t^5+ 2*t^6-2*t^7+ t^8-t^9+ t^10,t^(-2) q^(-4) + t^(-1) q^(-2) + 2 + 2 t q^(2) + 2 t^(2) q^(4) + 2 t^(3) q^(6) + 2 t^(4) q^(8) + 2 t^(5) q^(10) + 2 t^(6) q^(12) + 2 t^(7) q^(14) + t^(8) q^(16) + t^(9) q^(18) + t^(10) q^(20),5a^(-1)m^(-1)+ 11a^(0)m^(0)+ 5a^(1)m^(1),(v^(-2)-v^8+v^10)+(-1-v^2-v^4-v^6-v^8)*z^2
12a_804,2-12*t+32*t^2-50*t^3+57*t^4-50*t^5+32*t^6-12*t^7+2*t^8,-t^(-1)+ 4-9*t+ 19*t^2-28*t^3+ 36*t^4-40*t^5+ 38*t^6-32*t^7+ 23*t^8-13*t^9+ 5*t^10-t^11,t^(-3) q^(-2) + 4 t^(-2) + 9 t^(-1) q^(2) + 19 q^(4) + 28 t q^(6) + 36 t^(2) q^(8) + 40 t^(3) q^(10) + 38 t^(4) q^(12) + 32 t^(5) q^(14) + 23 t^(6) q^(16) + 13 t^(7) q^(18) + 5 t^(8) q^(20) + t^(9) q^(22),2a^(-4)m^(-6)+ 12a^(-3)m^(-5)+ 32a^(-2)m^(-4)+ 50a^(-1)m^(-3)+ 57a^(0)m^(-2)+ 50a^(1)m^(-1)+ 32a^(2)m^(0)+ 12a^(3)m^(1)+ 2a^(4)m^(2),(5*v^4-7*v^6+4*v^8-v^10)+(-2*v^2+11*v^4-11*v^6+4*v^8)*z^2+(-3*v^2+8*v^4-4*v^6-v^8)*z^4+(-v^2+4*v^4+2*v^6-v^8)*z^6+(v^4+v^6)*z^8
12a_805,1-5*t+11*t^2-17*t^3+20*t^4-21*t^5+20*t^6-17*t^7+11*t^8-5*t^9+t^10,t^(-10)-4*t^(-9)+ 7*t^(-8)-11*t^(-7)+ 15*t^(-6)-18*t^(-5)+ 19*t^(-4)-17*t^(-3)+ 15*t^(-2)-10*t^(-1)+ 7-4*t+ t^2,t^(-8) q^(-20) + 4 t^(-7) q^(-18) + 7 t^(-6) q^(-16) + 11 t^(-5) q^(-14) + 15 t^(-4) q^(-12) + 18 t^(-3) q^(-10) + 19 t^(-2) q^(-8) + 17 t^(-1) q^(-6) + 15 q^(-4) + 10 t q^(-2) + 7 t^(2) + 4 t^(3) q^(2) + t^(4) q^(4),1a^(-5)m^(-3)+ 5a^(-4)m^(-2)+ 11a^(-3)m^(-1)+ 17a^(-2)m^(0)+ 20a^(-1)m^(1)+ 21a^(0)m^(2)+ 20a^(1)m^(3)+ 17a^(2)m^(4)+ 11a^(3)m^(5)+ 5a^(4)m^(6)+ 1a^(5)m^(7),(-3*v^(-6)+5*v^(-4)-v^(-2))+(-v^(-6)+5*v^(-4))*z^2+(6*v^(-6)-11*v^(-4)+6*v^(-2))*z^4+(5*v^(-6)-16*v^(-4)+5*v^(-2))*z^6+(v^(-6)-7*v^(-4)+v^(-2))*z^8+(-v^(-4))*z^10
12a_806,2-11*t+27*t^2-44*t^3+51*t^4-44*t^5+27*t^6-11*t^7+2*t^8,t^(-9)-4*t^(-8)+ 8*t^(-7)-16*t^(-6)+ 25*t^(-5)-31*t^(-4)+ 35*t^(-3)-33*t^(-2)+ 28*t^(-1)-20+ 12*t-5*t^2+ t^3,t^(-8) q^(-18) + 4 t^(-7) q^(-16) + 8 t^(-6) q^(-14) + 16 t^(-5) q^(-12) + 25 t^(-4) q^(-10) + 31 t^(-3) q^(-8) + 35 t^(-2) q^(-6) + 33 t^(-1) q^(-4) + 28 q^(-2) + 20 t + 12 t^(2) q^(2) + 5 t^(3) q^(4) + t^(4) q^(6),2a^(-4)m^(-3)+ 11a^(-3)m^(-2)+ 27a^(-2)m^(-1)+ 44a^(-1)m^(0)+ 51a^(0)m^(1)+ 44a^(1)m^(2)+ 27a^(2)m^(3)+ 11a^(3)m^(4)+ 2a^(4)m^(5),(-2*v^(-6)+3*v^(-4))+(v^(-6)+2*v^(-2))*z^2+(3*v^(-6)-5*v^(-4)-v^(-2)+2)*z^4+(v^(-6)-4*v^(-4)-3*v^(-2)+1)*z^6+(-v^(-4)-v^(-2))*z^8
12a_807,2-11*t+28*t^2-47*t^3+55*t^4-47*t^5+28*t^6-11*t^7+2*t^8,t^(-9)-5*t^(-8)+ 12*t^(-7)-21*t^(-6)+ 29*t^(-5)-35*t^(-4)+ 37*t^(-3)-33*t^(-2)+ 27*t^(-1)-17+ 9*t-4*t^2+ t^3,t^(-8) q^(-18) + 5 t^(-7) q^(-16) + 12 t^(-6) q^(-14) + 21 t^(-5) q^(-12) + 29 t^(-4) q^(-10) + 35 t^(-3) q^(-8) + 37 t^(-2) q^(-6) + 33 t^(-1) q^(-4) + 27 q^(-2) + 17 t + 9 t^(2) q^(2) + 4 t^(3) q^(4) + t^(4) q^(6),2a^(-4)m^(-3)+ 11a^(-3)m^(-2)+ 28a^(-2)m^(-1)+ 47a^(-1)m^(0)+ 55a^(0)m^(1)+ 47a^(1)m^(2)+ 28a^(2)m^(3)+ 11a^(3)m^(4)+ 2a^(4)m^(5),(-v^(-6)+v^(-4)+v^(-2))+(3*v^(-4)-3*v^(-2)+2)*z^2+(2*v^(-6)-v^(-4)-6*v^(-2)+3)*z^4+(v^(-6)-3*v^(-4)-4*v^(-2)+1)*z^6+(-v^(-4)-v^(-2))*z^8
12a_808,3-15*t+32*t^2-41*t^3+32*t^4-15*t^5+3*t^6,t^(-8)-4*t^(-7)+ 7*t^(-6)-11*t^(-5)+ 16*t^(-4)-19*t^(-3)+ 21*t^(-2)-20*t^(-1)+ 17-12*t+ 8*t^2-4*t^3+ t^4,t^(-8) q^(-16) + 4 t^(-7) q^(-14) + 7 t^(-6) q^(-12) + 11 t^(-5) q^(-10) + 16 t^(-4) q^(-8) + 19 t^(-3) q^(-6) + 21 t^(-2) q^(-4) + 20 t^(-1) q^(-2) + 17 + 12 t q^(2) + 8 t^(2) q^(4) + 4 t^(3) q^(6) + t^(4) q^(8),3a^(-3)m^(-3)+ 15a^(-2)m^(-2)+ 32a^(-1)m^(-1)+ 41a^(0)m^(0)+ 32a^(1)m^(1)+ 15a^(2)m^(2)+ 3a^(3)m^(3),(-v^(-6)+2*v^(-4)-v^(-2)+1)+(v^(-6)-1+v^2)*z^2+(v^(-6)-2*v^(-4)-v^(-2)-2+v^2)*z^4+(-v^(-4)-v^(-2)-1)*z^6
12a_809,2-11*t+27*t^2-39*t^3+43*t^4-39*t^5+27*t^6-11*t^7+2*t^8,-t^(-1)+ 4-8*t+ 15*t^2-22*t^3+ 29*t^4-31*t^5+ 30*t^6-26*t^7+ 18*t^8-11*t^9+ 5*t^10-t^11,t^(-3) q^(-2) + 4 t^(-2) + 8 t^(-1) q^(2) + 15 q^(4) + 22 t q^(6) + 29 t^(2) q^(8) + 31 t^(3) q^(10) + 30 t^(4) q^(12) + 26 t^(5) q^(14) + 18 t^(6) q^(16) + 11 t^(7) q^(18) + 5 t^(8) q^(20) + t^(9) q^(22),2a^(-4)m^(-6)+ 11a^(-3)m^(-5)+ 27a^(-2)m^(-4)+ 39a^(-1)m^(-3)+ 43a^(0)m^(-2)+ 39a^(1)m^(-1)+ 27a^(2)m^(0)+ 11a^(3)m^(1)+ 2a^(4)m^(2),(4*v^4-4*v^6+v^8)+(-v^2+7*v^4-5*v^6+v^8)*z^2+(-3*v^2+6*v^4-2*v^8)*z^4+(-v^2+4*v^4+3*v^6-v^8)*z^6+(v^4+v^6)*z^8
12a_810,4-23*t+57*t^2-75*t^3+57*t^4-23*t^5+4*t^6,-t^(-2)+ 5*t^(-1)-12+ 21*t-29*t^2+ 37*t^3-38*t^4+ 35*t^5-29*t^6+ 19*t^7-11*t^8+ 5*t^9-t^10,t^(-3) q^(-4) + 5 t^(-2) q^(-2) + 12 t^(-1) + 21 q^(2) + 29 t q^(4) + 37 t^(2) q^(6) + 38 t^(3) q^(8) + 35 t^(4) q^(10) + 29 t^(5) q^(12) + 19 t^(6) q^(14) + 11 t^(7) q^(16) + 5 t^(8) q^(18) + t^(9) q^(20),4a^(-3)m^(-4)+ 23a^(-2)m^(-3)+ 57a^(-1)m^(-2)+ 75a^(0)m^(-1)+ 57a^(1)m^(0)+ 23a^(2)m^(1)+ 4a^(3)m^(2),(v^2+2*v^4-3*v^6+v^8)+(3*v^4-2*v^6)*z^2+(-1+3*v^4-v^8)*z^4+(v^2+2*v^4+v^6)*z^6
12a_811,3-10*t+19*t^2-26*t^3+29*t^4-26*t^5+19*t^6-10*t^7+3*t^8,t^4-2*t^5+ 7*t^6-11*t^7+ 17*t^8-21*t^9+ 22*t^10-22*t^11+ 18*t^12-13*t^13+ 7*t^14-3*t^15+ t^16,q^(8) + 2 t q^(10) + 7 t^(2) q^(12) + 11 t^(3) q^(14) + 17 t^(4) q^(16) + 21 t^(5) q^(18) + 22 t^(6) q^(20) + 22 t^(7) q^(22) + 18 t^(8) q^(24) + 13 t^(9) q^(26) + 7 t^(10) q^(28) + 3 t^(11) q^(30) + t^(12) q^(32),3a^(-4)m^(-8)+ 10a^(-3)m^(-7)+ 19a^(-2)m^(-6)+ 26a^(-1)m^(-5)+ 29a^(0)m^(-4)+ 26a^(1)m^(-3)+ 19a^(2)m^(-2)+ 10a^(3)m^(-1)+ 3a^(4)m^(0),(4*v^8+v^10-7*v^12+3*v^14)+(12*v^8+11*v^10-19*v^12+4*v^14)*z^2+(13*v^8+19*v^10-14*v^12+v^14)*z^4+(6*v^8+11*v^10-3*v^12)*z^6+(v^8+2*v^10)*z^8
12a_812,5-23*t+45*t^2-55*t^3+45*t^4-23*t^5+5*t^6,1-3*t+ 8*t^2-15*t^3+ 24*t^4-29*t^5+ 32*t^6-31*t^7+ 25*t^8-18*t^9+ 10*t^10-4*t^11+ t^12,t^(-2) + 3 t^(-1) q^(2) + 8 q^(4) + 15 t q^(6) + 24 t^(2) q^(8) + 29 t^(3) q^(10) + 32 t^(4) q^(12) + 31 t^(5) q^(14) + 25 t^(6) q^(16) + 18 t^(7) q^(18) + 10 t^(8) q^(20) + 4 t^(9) q^(22) + t^(10) q^(24),5a^(-3)m^(-5)+ 23a^(-2)m^(-4)+ 45a^(-1)m^(-3)+ 55a^(0)m^(-2)+ 45a^(1)m^(-1)+ 23a^(2)m^(0)+ 5a^(3)m^(1),(4*v^4-4*v^6+v^8)+(2*v^2+5*v^4-9*v^6+3*v^8+v^10)*z^2+(v^2-9*v^6+v^10)*z^4+(-v^4-3*v^6-v^8)*z^6
12a_813,3-9*t+16*t^2-22*t^3+25*t^4-22*t^5+16*t^6-9*t^7+3*t^8,t^4-2*t^5+ 6*t^6-9*t^7+ 14*t^8-17*t^9+ 19*t^10-19*t^11+ 15*t^12-12*t^13+ 7*t^14-3*t^15+ t^16,q^(8) + 2 t q^(10) + 6 t^(2) q^(12) + 9 t^(3) q^(14) + 14 t^(4) q^(16) + 17 t^(5) q^(18) + 19 t^(6) q^(20) + 19 t^(7) q^(22) + 15 t^(8) q^(24) + 12 t^(9) q^(26) + 7 t^(10) q^(28) + 3 t^(11) q^(30) + t^(12) q^(32),3a^(-4)m^(-8)+ 9a^(-3)m^(-7)+ 16a^(-2)m^(-6)+ 22a^(-1)m^(-5)+ 25a^(0)m^(-4)+ 22a^(1)m^(-3)+ 16a^(2)m^(-2)+ 9a^(3)m^(-1)+ 3a^(4)m^(0),(2*v^8+6*v^10-11*v^12+4*v^14)+(9*v^8+19*v^10-23*v^12+4*v^14)*z^2+(12*v^8+24*v^10-15*v^12+v^14)*z^4+(6*v^8+12*v^10-3*v^12)*z^6+(v^8+2*v^10)*z^8
12a_814,6-20*t+34*t^2-39*t^3+34*t^4-20*t^5+6*t^6,t^3-3*t^4+ 8*t^5-13*t^6+ 20*t^7-23*t^8+ 25*t^9-24*t^10+ 18*t^11-13*t^12+ 7*t^13-3*t^14+ t^15,q^(6) + 3 t q^(8) + 8 t^(2) q^(10) + 13 t^(3) q^(12) + 20 t^(4) q^(14) + 23 t^(5) q^(16) + 25 t^(6) q^(18) + 24 t^(7) q^(20) + 18 t^(8) q^(22) + 13 t^(9) q^(24) + 7 t^(10) q^(26) + 3 t^(11) q^(28) + t^(12) q^(30),6a^(-3)m^(-6)+ 20a^(-2)m^(-5)+ 34a^(-1)m^(-4)+ 39a^(0)m^(-3)+ 34a^(1)m^(-2)+ 20a^(2)m^(-1)+ 6a^(3)m^(0),(5*v^8-2*v^10-4*v^12+2*v^14)+(2*v^6+12*v^8+v^10-8*v^12+v^14)*z^2+(3*v^6+11*v^8+5*v^10-3*v^12)*z^4+(v^6+3*v^8+2*v^10)*z^6
12a_815,1-3*t+7*t^2-12*t^3+16*t^4-17*t^5+16*t^6-12*t^7+7*t^8-3*t^9+t^10,-t^(-8)+ 2*t^(-7)-5*t^(-6)+ 8*t^(-5)-11*t^(-4)+ 14*t^(-3)-14*t^(-2)+ 14*t^(-1)-10+ 8*t-5*t^2+ 2*t^3-t^4,t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 5 t^(-5) q^(-12) + 8 t^(-4) q^(-10) + 11 t^(-3) q^(-8) + 14 t^(-2) q^(-6) + 14 t^(-1) q^(-4) + 14 q^(-2) + 10 t + 8 t^(2) q^(2) + 5 t^(3) q^(4) + 2 t^(4) q^(6) + t^(5) q^(8),1a^(-5)m^(-4)+ 3a^(-4)m^(-3)+ 7a^(-3)m^(-2)+ 12a^(-2)m^(-1)+ 16a^(-1)m^(0)+ 17a^(0)m^(1)+ 16a^(1)m^(2)+ 12a^(2)m^(3)+ 7a^(3)m^(4)+ 3a^(4)m^(5)+ 1a^(5)m^(6),(-8*v^(-4)+16*v^(-2)-7)+(-20*v^(-4)+48*v^(-2)-20)*z^2+(-18*v^(-4)+56*v^(-2)-18)*z^4+(-7*v^(-4)+32*v^(-2)-7)*z^6+(-v^(-4)+9*v^(-2)-1)*z^8+(v^(-2))*z^10
12a_816,2-7*t+17*t^2-30*t^3+37*t^4-30*t^5+17*t^6-7*t^7+2*t^8,-t^(-7)+ 2*t^(-6)-6*t^(-5)+ 11*t^(-4)-16*t^(-3)+ 22*t^(-2)-23*t^(-1)+ 23-19*t+ 14*t^2-8*t^3+ 3*t^4-t^5,t^(-7) q^(-14) + 2 t^(-6) q^(-12) + 6 t^(-5) q^(-10) + 11 t^(-4) q^(-8) + 16 t^(-3) q^(-6) + 22 t^(-2) q^(-4) + 23 t^(-1) q^(-2) + 23 + 19 t q^(2) + 14 t^(2) q^(4) + 8 t^(3) q^(6) + 3 t^(4) q^(8) + t^(5) q^(10),2a^(-4)m^(-4)+ 7a^(-3)m^(-3)+ 17a^(-2)m^(-2)+ 30a^(-1)m^(-1)+ 37a^(0)m^(0)+ 30a^(1)m^(1)+ 17a^(2)m^(2)+ 7a^(3)m^(3)+ 2a^(4)m^(4),(-5*v^(-4)+8*v^(-2)-2*v^2)+(-9*v^(-4)+17*v^(-2)+5-6*v^2)*z^2+(-5*v^(-4)+15*v^(-2)+9-4*v^2)*z^4+(-v^(-4)+6*v^(-2)+5-v^2)*z^6+(v^(-2)+1)*z^8
12a_817,3-10*t+19*t^2-26*t^3+29*t^4-26*t^5+19*t^6-10*t^7+3*t^8,t^4-2*t^5+ 7*t^6-11*t^7+ 17*t^8-21*t^9+ 22*t^10-22*t^11+ 18*t^12-13*t^13+ 7*t^14-3*t^15+ t^16,q^(8) + 2 t q^(10) + 7 t^(2) q^(12) + 11 t^(3) q^(14) + 17 t^(4) q^(16) + 21 t^(5) q^(18) + 22 t^(6) q^(20) + 22 t^(7) q^(22) + 18 t^(8) q^(24) + 13 t^(9) q^(26) + 7 t^(10) q^(28) + 3 t^(11) q^(30) + t^(12) q^(32),3a^(-4)m^(-8)+ 10a^(-3)m^(-7)+ 19a^(-2)m^(-6)+ 26a^(-1)m^(-5)+ 29a^(0)m^(-4)+ 26a^(1)m^(-3)+ 19a^(2)m^(-2)+ 10a^(3)m^(-1)+ 3a^(4)m^(0),(4*v^8+v^10-7*v^12+3*v^14)+(12*v^8+11*v^10-19*v^12+4*v^14)*z^2+(13*v^8+19*v^10-14*v^12+v^14)*z^4+(6*v^8+11*v^10-3*v^12)*z^6+(v^8+2*v^10)*z^8
12a_818,1-7*t+23*t^2-42*t^3+49*t^4-42*t^5+23*t^6-7*t^7+t^8,t^(-5)-3*t^(-4)+ 8*t^(-3)-15*t^(-2)+ 22*t^(-1)-28+ 31*t-29*t^2+ 25*t^3-18*t^4+ 10*t^5-4*t^6+ t^7,t^(-6) q^(-10) + 3 t^(-5) q^(-8) + 8 t^(-4) q^(-6) + 15 t^(-3) q^(-4) + 22 t^(-2) q^(-2) + 28 t^(-1) + 31 q^(2) + 29 t q^(4) + 25 t^(2) q^(6) + 18 t^(3) q^(8) + 10 t^(4) q^(10) + 4 t^(5) q^(12) + t^(6) q^(14),1a^(-4)m^(-5)+ 7a^(-3)m^(-4)+ 23a^(-2)m^(-3)+ 42a^(-1)m^(-2)+ 49a^(0)m^(-1)+ 42a^(1)m^(0)+ 23a^(2)m^(1)+ 7a^(3)m^(2)+ 1a^(4)m^(3),(2*v^(-4)-5*v^(-2)+7-5*v^2+2*v^4)+(v^(-4)-8*v^(-2)+14-14*v^2+4*v^4)*z^2+(-3*v^(-2)+11-12*v^2+3*v^4)*z^4+(3-5*v^2+v^4)*z^6-v^2*z^8
12a_819,1-5*t+12*t^2-21*t^3+29*t^4-33*t^5+29*t^6-21*t^7+12*t^8-5*t^9+t^10,t^(-6)-4*t^(-5)+ 8*t^(-4)-14*t^(-3)+ 20*t^(-2)-24*t^(-1)+ 27-24*t+ 20*t^2-14*t^3+ 8*t^4-4*t^5+ t^6,t^(-6) q^(-12) + 4 t^(-5) q^(-10) + 8 t^(-4) q^(-8) + 14 t^(-3) q^(-6) + 20 t^(-2) q^(-4) + 24 t^(-1) q^(-2) + 27 + 24 t q^(2) + 20 t^(2) q^(4) + 14 t^(3) q^(6) + 8 t^(4) q^(8) + 4 t^(5) q^(10) + t^(6) q^(12),1a^(-5)m^(-5)+ 5a^(-4)m^(-4)+ 12a^(-3)m^(-3)+ 21a^(-2)m^(-2)+ 29a^(-1)m^(-1)+ 33a^(0)m^(0)+ 29a^(1)m^(1)+ 21a^(2)m^(2)+ 12a^(3)m^(3)+ 5a^(4)m^(4)+ 1a^(5)m^(5),(-2*v^(-2)+5-2*v^2)+(v^(-2)+v^2)*z^2+(7*v^(-2)-15+7*v^2)*z^4+(5*v^(-2)-17+5*v^2)*z^6+(v^(-2)-7+v^2)*z^8-z^10
12a_820,2-10*t+23*t^2-35*t^3+39*t^4-35*t^5+23*t^6-10*t^7+2*t^8,t^(-5)-4*t^(-4)+ 8*t^(-3)-14*t^(-2)+ 21*t^(-1)-25+ 28*t-26*t^2+ 22*t^3-16*t^4+ 9*t^5-4*t^6+ t^7,t^(-6) q^(-10) + 4 t^(-5) q^(-8) + 8 t^(-4) q^(-6) + 14 t^(-3) q^(-4) + 21 t^(-2) q^(-2) + 25 t^(-1) + 28 q^(2) + 26 t q^(4) + 22 t^(2) q^(6) + 16 t^(3) q^(8) + 9 t^(4) q^(10) + 4 t^(5) q^(12) + t^(6) q^(14),2a^(-4)m^(-5)+ 10a^(-3)m^(-4)+ 23a^(-2)m^(-3)+ 35a^(-1)m^(-2)+ 39a^(0)m^(-1)+ 35a^(1)m^(0)+ 23a^(2)m^(1)+ 10a^(3)m^(2)+ 2a^(4)m^(3),(-v^(-2)+3-v^2)+(v^(-2)+1-3*v^2+2*v^4)*z^2+(3*v^(-2)-4-5*v^2+3*v^4)*z^4+(v^(-2)-4-4*v^2+v^4)*z^6+(-1-v^2)*z^8
12a_821,4-20*t+44*t^2-57*t^3+44*t^4-20*t^5+4*t^6,t^(-6)-4*t^(-5)+ 9*t^(-4)-16*t^(-3)+ 23*t^(-2)-28*t^(-1)+ 31-28*t+ 23*t^2-16*t^3+ 9*t^4-4*t^5+ t^6,t^(-6) q^(-12) + 4 t^(-5) q^(-10) + 9 t^(-4) q^(-8) + 16 t^(-3) q^(-6) + 23 t^(-2) q^(-4) + 28 t^(-1) q^(-2) + 31 + 28 t q^(2) + 23 t^(2) q^(4) + 16 t^(3) q^(6) + 9 t^(4) q^(8) + 4 t^(5) q^(10) + t^(6) q^(12),4a^(-3)m^(-3)+ 20a^(-2)m^(-2)+ 44a^(-1)m^(-1)+ 57a^(0)m^(0)+ 44a^(1)m^(1)+ 20a^(2)m^(2)+ 4a^(3)m^(3),1+(v^(-4)-2+v^4)*z^2+(v^(-4)-v^(-2)-4-v^2+v^4)*z^4+(-v^(-2)-2-v^2)*z^6
12a_822,2-8*t+15*t^2-22*t^3+25*t^4-22*t^5+15*t^6-8*t^7+2*t^8,t-2*t^2+ 5*t^3-8*t^4+ 13*t^5-16*t^6+ 18*t^7-18*t^8+ 15*t^9-12*t^10+ 7*t^11-3*t^12+ t^13,t^(-2) q^(2) + 2 t^(-1) q^(4) + 5 q^(6) + 8 t q^(8) + 13 t^(2) q^(10) + 16 t^(3) q^(12) + 18 t^(4) q^(14) + 18 t^(5) q^(16) + 15 t^(6) q^(18) + 12 t^(7) q^(20) + 7 t^(8) q^(22) + 3 t^(9) q^(24) + t^(10) q^(26),2a^(-4)m^(-7)+ 8a^(-3)m^(-6)+ 15a^(-2)m^(-5)+ 22a^(-1)m^(-4)+ 25a^(0)m^(-3)+ 22a^(1)m^(-2)+ 15a^(2)m^(-1)+ 8a^(3)m^(0)+ 2a^(4)m^(1),(2*v^4+2*v^6-5*v^8+2*v^10)+(7*v^4-v^6-9*v^8+5*v^10)*z^2+(5*v^4-7*v^6-9*v^8+4*v^10)*z^4+(v^4-5*v^6-5*v^8+v^10)*z^6+(-v^6-v^8)*z^8
12a_823,4-17*t+31*t^2-37*t^3+31*t^4-17*t^5+4*t^6,1-3*t+ 7*t^2-11*t^3+ 17*t^4-20*t^5+ 22*t^6-21*t^7+ 16*t^8-12*t^9+ 7*t^10-3*t^11+ t^12,t^(-2) + 3 t^(-1) q^(2) + 7 q^(4) + 11 t q^(6) + 17 t^(2) q^(8) + 20 t^(3) q^(10) + 22 t^(4) q^(12) + 21 t^(5) q^(14) + 16 t^(6) q^(16) + 12 t^(7) q^(18) + 7 t^(8) q^(20) + 3 t^(9) q^(22) + t^(10) q^(24),4a^(-3)m^(-5)+ 17a^(-2)m^(-4)+ 31a^(-1)m^(-3)+ 37a^(0)m^(-2)+ 31a^(1)m^(-1)+ 17a^(2)m^(0)+ 4a^(3)m^(1),(4*v^4-3*v^6-v^8+v^10)+(2*v^2+4*v^4-6*v^6-v^8+2*v^10)*z^2+(v^2-v^4-6*v^6-2*v^8+v^10)*z^4+(-v^4-2*v^6-v^8)*z^6
12a_824,1-3*t+7*t^2-13*t^3+19*t^4-21*t^5+19*t^6-13*t^7+7*t^8-3*t^9+t^10,-t^(-8)+ 2*t^(-7)-5*t^(-6)+ 9*t^(-5)-13*t^(-4)+ 16*t^(-3)-16*t^(-2)+ 16*t^(-1)-12+ 9*t-5*t^2+ 2*t^3-t^4,t^(-7) q^(-16) + 2 t^(-6) q^(-14) + 5 t^(-5) q^(-12) + 9 t^(-4) q^(-10) + 13 t^(-3) q^(-8) + 16 t^(-2) q^(-6) + 16 t^(-1) q^(-4) + 16 q^(-2) + 12 t + 9 t^(2) q^(2) + 5 t^(3) q^(4) + 2 t^(4) q^(6) + t^(5) q^(8),1a^(-5)m^(-4)+ 3a^(-4)m^(-3)+ 7a^(-3)m^(-2)+ 13a^(-2)m^(-1)+ 19a^(-1)m^(0)+ 21a^(0)m^(1)+ 19a^(1)m^(2)+ 13a^(2)m^(3)+ 7a^(3)m^(4)+ 3a^(4)m^(5)+ 1a^(5)m^(6),(-7*v^(-4)+14*v^(-2)-6)+(-19*v^(-4)+45*v^(-2)-19)*z^2+(-18*v^(-4)+55*v^(-2)-18)*z^4+(-7*v^(-4)+32*v^(-2)-7)*z^6+(-v^(-4)+9*v^(-2)-1)*z^8+(v^(-2))*z^10
